Job Title,Company,Experience,Level,Salary,Apply Before,Scraped At
Product Manager – Snowman Camera (Indoor),WorldLink Communications,More than 3 years,Mid Level,Not Disclosed,"Dec 22, 2025",2025-12-17 13:00:40
MIS Officer,WorldLink Communications,More than 1 year,Mid Level,Not Disclosed,"Dec 22, 2025",2025-12-17 13:00:40
Production Executive,Asian Paints (Nepal),More than 2 years,Mid Level,"NRs. 35,000 - 40,000 Monthly","Dec 22, 2025",2025-12-17 13:00:40
Sales Executive,Mero Coding Class,More than 1 year,Entry Level,Not Disclosed,"Dec 20, 2025",2025-12-17 13:00:40
Operations Manager,Future Employment Service,More than 4 years,Senior Level,Not Disclosed,"Dec 20, 2025",2025-12-17 13:00:40
Senior Officer - Finance and Accounts,Times Business,More than 5 years,Senior Level,Not Disclosed,"Dec 20, 2025",2025-12-17 13:00:40
Showroom Hostess,Times Business,More than 1 year,Mid Level,Not Disclosed,"Dec 20, 2025",2025-12-17 13:00:40
Engineer – CAD and 3D Modeling,I.S.B. Engineering,Not Required,Entry Level,Not Disclosed,"Dec 20, 2025",2025-12-17 13:00:40
Fulfillment Manager,Load Board,More than 5 years,Senior Level,Not Disclosed,"Dec 20, 2025",2025-12-17 13:00:40
Head - Research Centre,Ace Group,More than 3 years,Senior Level,Not Disclosed,"Jan 05, 2026",2025-12-17 13:00:40
Marketing Officer,Ace Group,More than 1 year,Mid Level,Not Disclosed,"Jan 04, 2026",2025-12-17 13:00:40
Program Coordinator / Manager,Ace Group,More than 2 years,Mid Level,Not Disclosed,"Jan 03, 2026",2025-12-17 13:00:40
Compliance Officer,Executive Search- Merojob,More than 3 years,Mid Level,"NRs. 50,000 - 60,000 Monthly","Dec 19, 2025",2025-12-17 13:00:40
Full Stack Developer,Audit Partnership,More than 2 years,Mid Level,Not Disclosed,"Dec 19, 2025",2025-12-17 13:00:40
Documentation Officer,Paradeshi Overseas Services,More than 1 year,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Sales and Marketing Executive,Nameru Trade,More than 1 year,Mid Level,"NRs. 25,000 - 40,000 Monthly","Dec 18, 2025",2025-12-17 13:00:40
Administrator,East West Concern,More than 2 years,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Assistant Relationship Officer,Himal Tea Industries - Rakura Group,Not Required,Entry Level,"NRs. 25,000 - 30,000 Monthly","Dec 17, 2025",2025-12-17 13:00:40
Software Developer,WorldLink Communications,Equal to 2 years,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Tele Sales Executive,DHL Express Nepal,More than 1 year,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Infrastructure & Cloud Engineer,Digital Network Solution,More than 3 years,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Project Manager,Digital Network Solution,More than 3 years,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Sales Executive,Inskpire Hub,More than 1 year,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Business Development Manager,Huawei Technologies Nepal,More than 5 years,Senior Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:40
Sales Executive (For UK),Same Day Courier,Not Required,Entry Level,"NRs. 100,000 - 120,000 Monthly","Dec 30, 2025",2025-12-17 13:00:40
Communications Coordinator,Women LEAD Nepal,More than 2 years,Mid Level,Not Disclosed,"Dec 21, 2025",2025-12-17 13:00:40
Assistant Manager / Operation Supervisor,Stemz Healthcare Center,More than 2 years,Mid Level,"NRs. 50,000 - 60,000 Monthly","Dec 23, 2025",2025-12-17 13:00:40
Saathi Teacher,Helambu Education and Livelihood Partnership,More than 2 years,Mid Level,Not Disclosed,"Dec 25, 2025",2025-12-17 13:00:40
Pre-Primary Coordinator (Montessori),Shree Tarapunja English School,More than 2 years,Mid Level,Not Disclosed,"Jan 06, 2026",2025-12-17 13:00:40
Market Representative,Kathmandu Commerce & Trade (Bravo),More than 1 year,Mid Level,Not Disclosed,"Dec 27, 2025",2025-12-17 13:00:39
Intern,E-Spot Nepal,Not Required,Entry Level,Not Disclosed,"Dec 18, 2025",2025-12-17 13:00:39
HR Executive,Millsberry School,More than 5 years,Senior Level,Not Disclosed,"Dec 27, 2025",2025-12-17 13:00:39
Education Counselor,Vivid Education,More than 1 year,Mid Level,"NRs. 325,000 - 750,000 Yearly","Dec 26, 2025",2025-12-17 13:00:39
Marketing Executive,Siddhartha Hardware and Suppliers,More than 2 years,Mid Level,Not Disclosed,"Dec 27, 2025",2025-12-17 13:00:39
Sales Executive,Aircon Nepal,More than 1 year,Mid Level,Not Disclosed,"Dec 26, 2025",2025-12-17 13:00:39
Business Development Officer,Campus Transfer,More than 2 years,Mid Level,"NRs. 25,000 - 50,000 Monthly","Dec 27, 2025",2025-12-17 13:00:39
Sales Officer,Times Business,More than 1 year,Mid Level,Not Disclosed,"Dec 22, 2025",2025-12-17 13:00:39
Operations Head,Nepal Senior Care,More than 5 years,Mid Level,Not Disclosed,"Dec 17, 2025",2025-12-17 13:00:39
Education Counselor,Visa Alliance,More than 2 years,Mid Level,Not Disclosed,"Dec 21, 2025",2025-12-17 13:00:39
Sales Executive,Nepal Petro Lube Industries,Equal to 1 year,Entry Level,Not Disclosed,"Dec 26, 2025",2025-12-17 13:00:39
Social Media Handler,Discovery World Trekking,More than 2 years,Mid Level,Not Disclosed,"Dec 26, 2025",2025-12-17 13:00:39
Field Sales Representative,A Tobacco Company,Not Required,Entry Level,"NRs. 22,000 - 33,000 Monthly","Dec 17, 2025",2025-12-17 13:00:39
Manager,Himal Store,More than 2 years,Mid Level,"NRs. 30,000 Monthly","Dec 26, 2025",2025-12-17 13:00:39
Sales executives,Rycon Group,More than 2 years,Mid Level,"NRs. 25,000 - 35,000 Monthly","Dec 19, 2025",2025-12-17 13:00:39
GS Admissions Officer,Study Info Centre,More than 1 year,Mid Level,Not Disclosed,"Dec 26, 2025",2025-12-17 13:00:39
Front Desk Officer,American Educational Research & Training Center,Equal to 1 year,Entry Level,Not Disclosed,"Dec 25, 2025",2025-12-17 13:00:39
Student Recruitment Support Officer,Executive Search- Merojob,More than 2 years,Mid Level,Not Disclosed,"Dec 20, 2025",2025-12-17 13:00:39
Finance Assistant,Merojob,More than 1 year,Entry Level,"NRs. 22,000 Monthly","Dec 25, 2025",2025-12-17 13:00:39
Data Engineer,Abacus Insights,More than 2 years,Mid Level,Not Disclosed,"Dec 25, 2025",2025-12-17 13:00:39
Engineering Manager,Abacus Insights,More than 4 years,Senior Level,Not Disclosed,"Dec 25, 2025",2025-12-17 13:00:39
Service and Application Engineer,B.S.R. Biotech,Not Required,Entry Level,Not Disclosed,"Dec 25, 2025",2025-12-17 13:00:39
Sales Executive,Soonchandi.com,Not Required,Entry Level,"NRs. 50,000 Monthly","Dec 18, 2025",2025-12-17 13:00:39
Junior System Administrator,WorldLink Communications,Less than 1 year,Entry Level,Not Disclosed,"Dec 25, 2025",2025-12-17 13:00:39
Junior Odoo Functional Consultant,Precision Pyramid Nepal,More than 1 year,Entry Level,Not Disclosed,"Dec 23, 2025",2025-12-17 13:00:39
Sr. Project Manager / Project Manager - High Rise Building,RV Group,More than 15 years,Top Level,Not Disclosed,"Dec 24, 2025",2025-12-17 13:00:39
Admin and Documentation Officer,River Group,More than 3 years,Mid Level,Not Disclosed,"Dec 24, 2025",2025-12-17 13:00:39
Account Manager (Sales Coordinator),ZTE Nepal,More than 3 years,Mid Level,Not Disclosed,"Dec 24, 2025",2025-12-17 13:00:39
Public Relations Officer (PRO),Global Rising Placement,More than 1 year,Mid Level,Not Disclosed,"Dec 24, 2025",2025-12-17 13:00:39
Project Manager,Dreamline Construction,More than 1 year,Mid Level,"NRs. 65,000 Monthly","Dec 24, 2025",2025-12-17 13:00:39
Architect,Dreamline Construction,More than 1 year,Mid Level,"NRs. 45,000 Monthly","Dec 24, 2025",2025-12-17 13:00:39
Accountant,Dreamline Construction,More than 1 year,Mid Level,"NRs. 30,000 Monthly","Dec 24, 2025",2025-12-17 13:00:39
Student Service Officer,AIP Education,More than 2 years,Mid Level,Not Disclosed,"Dec 24, 2025",2025-12-17 13:00:39
Admission / GS Officer,AIP Education,More than 3 years,Mid Level,Not Disclosed,"Dec 24, 2025",2025-12-17 13:00:39
Counselor,Academics Routes Education Consultancy,More than 1 year,Mid Level,"NRs. 30,000 - 50,000 Monthly","Dec 24, 2025",2025-12-17 13:00:39
Agriculture Technical Officer – Regenerative Agriculture and Permaculture,Volunteers Initiative Nepal (VIN),More than 5 years,Senior Level,"NRs. 50,000 - 70,000 Monthly","Dec 23, 2025",2025-12-17 13:00:39
Customer Service Representative,Goyal Metal Industries,Less than 1 year,Entry Level,Not Disclosed,"Dec 23, 2025",2025-12-17 13:00:39
Junior Odoo Technical Consultant / Associate Developer,Precision Pyramid Nepal,Not Required,Entry Level,Not Disclosed,"Dec 23, 2025",2025-12-17 13:00:39
Education Counselor,Education Network,More than 2 years,Mid Level,Not Disclosed,"Dec 23, 2025",2025-12-17 13:00:39
Project Sales Manager,Executive Search- Merojob,More than 3 years,Mid Level,"NRs. 40,000 - 50,000 Monthly","Jan 01, 2026",2025-12-17 13:00:38
Communication Officer,Liberty College,More than 1 year,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Librarian,Liberty College,More than 2 years,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Junior Officer – Finance and Revenue,Liberty College,More than 2 years,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Finance Manager,Liberty College,More than 5 years,Senior Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Program Coordinator – BCSIT,Liberty College,More than 5 years,Senior Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
IT Officer,Liberty College,More than 2 years,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Sales Officer,CTEX Import & Export,More than 1 year,Mid Level,Not Disclosed,"Jan 01, 2026",2025-12-17 13:00:38
Inbound Manager,Himmalagari Travel and Tours,More than 5 years,Senior Level,"NRs. 50,000 - 60,000 Monthly","Dec 25, 2025",2025-12-17 13:00:38
Credit Analyst,Outsourced Experts,More than 1 year,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
IELTS Instructor,Alphabet Education Consultancy,More than 1 year,Mid Level,Not Disclosed,"Dec 23, 2025",2025-12-17 13:00:38
Accountant,Ram Vicky Trade Concern,More than 1 year,Mid Level,"NRs. 25,000 - 30,000 Monthly","Dec 31, 2025",2025-12-17 13:00:38
Accountant,JJ Marble,More than 2 years,Mid Level,"NRs. 25,000 Monthly","Dec 31, 2025",2025-12-17 13:00:38
Digital Marketing Executive,Nihon Educational and Cultural Center,More than 1 year,Mid Level,"NRs. 30,000 - 40,000 Monthly","Dec 25, 2025",2025-12-17 13:00:38
Study Abroad Counselor,The Metaphor Consultancy - IEC Group,More than 5 years,Senior Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Inventory Assistant,East West Concern,Less than 1 year,Entry Level,"NRs. 22,000 - 25,000 Monthly","Dec 31, 2025",2025-12-17 13:00:38
Education Counselor,TWGG,More than 1 year,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
IELTS / PTE Instructor,TWGG,More than 2 years,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Office Secretary,TWGG,More than 2 years,Mid Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
Sales Executive,Kama Jewels,More than 1 year,Mid Level,"NRs. 30,000 Monthly","Dec 31, 2025",2025-12-17 13:00:38
Front Desk Associate,Gurukul Commerce Academy,Less than 1 year,Entry Level,Not Disclosed,"Dec 30, 2025",2025-12-17 13:00:38
Electrician,WorldLink Communications,More than 1 year,Entry Level,Not Disclosed,"Dec 31, 2025",2025-12-17 13:00:38
HR Officer,Executive Search- Merojob,More than 3 years,Mid Level,"NRs. 35,000 - 40,000 Monthly","Dec 30, 2025",2025-12-17 13:00:38
Assistant to the Asia Council Chair,Kindernothilfe (KNH),More than 2 years,Mid Level,Not Disclosed,"Jan 15, 2026",2025-12-17 13:00:38
Assistant / Officer,Himalayan Everest Insurance,More than 1 year,Mid Level,Not Disclosed,"Dec 30, 2025",2025-12-17 13:00:38
FLM Coordinator,ZTE Nepal,More than 8 years,Senior Level,Not Disclosed,"Dec 30, 2025",2025-12-17 13:00:38
Logistic Coordinator / Spare Parts Coordinator,ZTE Nepal,More than 5 years,Senior Level,Not Disclosed,"Dec 30, 2025",2025-12-17 13:00:38
Senior Accountants,Kathmandu Commerce & Trade (Bravo),More than 2 years,Senior Level,Not Disclosed,"Dec 27, 2025",2025-12-17 13:00:38
Admission Officer (UK and Australia),Graduate Studio Counselling Center,More than 1 year,Mid Level,Not Disclosed,"Dec 26, 2025",2025-12-17 13:00:38
Retail Salesperson,JJ Marble,More than 1 year,Mid Level,"NRs. 25,000 Monthly","Dec 29, 2025",2025-12-17 13:00:38
Marketing Representative,Siddhartha Hardwares,More than 2 years,Mid Level,Not Disclosed,"Dec 27, 2025",2025-12-17 13:00:38
Education Counselor,Click Consulting Group,More than 2 years,Mid Level,"NRs. 70,000 - 120,000 Monthly","Dec 27, 2025",2025-12-17 13:00:38
